id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
14070571,JJ540291,2025-12-31T01:45:00.000,007XX E 62ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,0313,003,20,42,15,1182398,1864068,2025,2026-03-14T15:41:39.000,41.78221809,-87.606820356,"{'latitude': '41.78221809', 'longitude': '-87.606820356', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070672,JJ539779,2025-12-31T01:38:00.000,046XX S ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0922,009,12,58,08B,1156481,1873814,2025,2026-03-14T15:41:39.000,41.809524073,-87.701576892,"{'latitude': '41.809524073', 'longitude': '-87.701576892', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070103,JJ539790,2025-12-31T01:37:00.000,040XX W ARMITAGE AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,2525,025,26,20,18,1149310,1912987,2025,2026-03-14T15:41:39.000,41.917161131,-87.726864226,"{'latitude': '41.917161131', 'longitude': '-87.726864226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14101530,JK138265,2025-12-31T01:32:00.000,012XX W 19TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,SCHOOL - PUBLIC BUILDING,False,False,1235,012,25,31,26,1168231,1890880,2025,2026-03-14T15:41:39.000,41.856109737,-87.657987678,"{'latitude': '41.856109737', 'longitude': '-87.657987678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071160,JK100448,2025-12-31T01:30:00.000,014XX E 73RD ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,APARTMENT,False,False,0324,003,8,43,15,1187040,1856878,2025,2026-03-14T15:41:39.000,41.762379224,-87.590029575,"{'latitude': '41.762379224', 'longitude': '-87.590029575', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070242,JJ539995,2025-12-31T01:30:00.000,013XX W ESTES AVE,051B,ASSAULT,AGGRAVATED - OTHER FIREARM,APARTMENT,False,False,2423,024,49,1,04A,1166101,1947525,2025,2026-03-14T15:41:39.000,42.011592324,-87.664183046,"{'latitude': '42.011592324', 'longitude': '-87.664183046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14102667,JK139384,2025-12-31T01:28:00.000,051XX W 55TH ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",AIRPORT BUILDING NON-TERMINAL - SECURE AREA,False,False,0814,008,23,56,11,1142940,1867661,2025,2026-03-14T15:41:39.000,41.79290166,-87.751396529,"{'latitude': '41.79290166', 'longitude': '-87.751396529', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070065,JJ539773,2025-12-31T01:10:00.000,040XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,0213,002,3,38,08B,1179520,1878393,2025,2026-03-14T15:41:39.000,41.8215934,-87.616934059,"{'latitude': '41.8215934', 'longitude': '-87.616934059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070056,JJ539774,2025-12-31T01:05:00.000,008XX N MENARD AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,True,True,1511,015,29,25,26,1137538,1905204,2025,2026-03-14T15:41:39.000,41.896023933,-87.770302907,"{'latitude': '41.896023933', 'longitude': '-87.770302907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070083,JJ539765,2025-12-31T01:03:00.000,082XX S EVANS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,False,0631,006,6,44,04A,1182659,1850611,2025,2026-03-14T15:41:39.000,41.745284679,-87.606280482,"{'latitude': '41.745284679', 'longitude': '-87.606280482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070269,JJ540066,2025-12-31T01:00:00.000,016XX E 91ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0413,004,8,48,07,1188918,1844969,2025,2026-03-14T15:41:39.000,41.729655065,-87.583526886,"{'latitude': '41.729655065', 'longitude': '-87.583526886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070031,JJ539770,2025-12-31T01:00:00.000,004XX E OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1834,018,2,8,08B,1179501,1904294,2025,2026-03-14T15:41:39.000,41.892667777,-87.616210158,"{'latitude': '41.892667777', 'longitude': '-87.616210158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070200,JJ539955,2025-12-31T01:00:00.000,038XX S RHODES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0212,002,4,35,14,1180211,1879314,2025,2026-03-14T15:41:39.000,41.824104857,-87.614370863,"{'latitude': '41.824104857', 'longitude': '-87.614370863', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070764,JJ540570,2025-12-31T01:00:00.000,048XX S BISHOP ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,0933,009,20,61,03,1167486,1872554,2025,2026-03-14T15:41:39.000,41.805837407,-87.66124845,"{'latitude': '41.805837407', 'longitude': '-87.66124845', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070251,JJ540047,2025-12-31T01:00:00.000,024XX E 75TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,0421,004,7,43,07,1193917,1855709,2025,2026-03-14T15:41:39.000,41.759005568,-87.564863136,"{'latitude': '41.759005568', 'longitude': '-87.564863136', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070068,JJ539766,2025-12-31T00:56:00.000,048XX W MONROE ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,True,True,1533,015,28,25,08B,1144196,1899224,2025,2026-03-14T15:41:39.000,41.87949161,-87.745999461,"{'latitude': '41.87949161', 'longitude': '-87.745999461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070069,JJ539768,2025-12-31T00:55:00.000,011XX S LAFLIN ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,CHA APARTMENT,False,True,1231,012,28,28,20,1166546,1895280,2025,2026-03-14T15:41:39.000,41.868219921,-87.664046556,"{'latitude': '41.868219921', 'longitude': '-87.664046556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070058,JJ539777,2025-12-31T00:48:00.000,062XX S PARK SHORE EAST CT,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,0314,003,5,42,26,1187570,1863935,2025,2026-03-14T15:41:39.000,41.781731648,-87.587862886,"{'latitude': '41.781731648', 'longitude': '-87.587862886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070095,JJ539767,2025-12-31T00:45:00.000,041XX N SHERIDAN RD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1915,019,46,3,08A,1168851,1927924,2025,2026-03-14T15:41:39.000,41.957747305,-87.65463615,"{'latitude': '41.957747305', 'longitude': '-87.65463615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070037,JJ539756,2025-12-31T00:34:00.000,010XX W BELMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1924,019,44,6,07,1168964,1921423,2025,2026-03-14T15:41:39.000,41.939905846,-87.654410045,"{'latitude': '41.939905846', 'longitude': '-87.654410045', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070088,JJ539758,2025-12-31T00:32:00.000,105XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,False,True,2233,022,21,73,14,1172515,1834914,2025,2026-03-14T15:41:39.000,41.702439078,-87.643910268,"{'latitude': '41.702439078', 'longitude': '-87.643910268', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14084300,JK116788,2025-12-31T00:30:00.000,005XX E 47TH ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,TAVERN / LIQUOR STORE,False,False,0223,002,3,38,05,1180542,1873970,2025,2026-03-14T15:41:39.000,41.809432891,-87.613320823,"{'latitude': '41.809432891', 'longitude': '-87.613320823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072001,JK101308,2025-12-31T00:30:00.000,020XX N PULASKI RD,0610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,False,False,2525,025,26,20,05,1149389,1913096,2025,2026-03-14T15:41:39.000,41.917458703,-87.726571144,"{'latitude': '41.917458703', 'longitude': '-87.726571144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072245,JK101443,2025-12-31T00:30:00.000,101XX S YALE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,0511,005,9,49,26,1176401,1837803,2025,2026-03-14T15:41:39.000,41.710280656,-87.629594378,"{'latitude': '41.710280656', 'longitude': '-87.629594378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070014,JJ539753,2025-12-31T00:24:00.000,013XX E 47TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0222,002,4,39,14,1186136,1873771,2025,2026-03-14T15:41:39.000,41.808756383,-87.592809567,"{'latitude': '41.808756383', 'longitude': '-87.592809567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070081,JJ539750,2025-12-31T00:13:00.000,080XX S VINCENNES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0621,006,6,44,08B,1174844,1851614,2025,2026-03-14T15:41:39.000,41.748214668,-87.634885958,"{'latitude': '41.748214668', 'longitude': '-87.634885958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070051,JJ539761,2025-12-31T00:12:00.000,001XX S CICERO AVE,2027,NARCOTICS,POSSESS - CRACK,GAS STATION,True,False,1113,011,28,25,18,1144415,1898849,2025,2026-03-14T15:41:39.000,41.878458449,-87.745204753,"{'latitude': '41.878458449', 'longitude': '-87.745204753', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070587,JJ539741,2025-12-31T00:08:00.000,036XX N OLEANDER AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,False,False,1631,016,38,17,26,1125104,1923152,2025,2026-03-14T15:41:39.000,41.945490481,-87.815573402,"{'latitude': '41.945490481', 'longitude': '-87.815573402', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14070067,JJ539744,2025-12-31T00:03:00.000,035XX S RHODES AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,False,True,0212,002,4,35,04B,1180173,1881301,2025,2026-03-14T15:41:39.000,41.829558206,-87.614449274,"{'latitude': '41.829558206', 'longitude': '-87.614449274', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14099463,JK135962,2025-12-31T00:01:00.000,002XX N MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,0111,001,42,32,08B,1177257,1901911,2025,2026-03-14T15:41:39.000,41.886179873,-87.624523664,"{'latitude': '41.886179873', 'longitude': '-87.624523664', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14084258,JK116655,2025-12-31T00:01:00.000,115XX S LA SALLE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,0522,005,9,53,15,1177333,1828177,2025,2026-03-14T15:41:39.000,41.683844571,-87.626470557,"{'latitude': '41.683844571', 'longitude': '-87.626470557', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14076614,JK106911,2025-12-31T00:01:00.000,090XX S NORMAL AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2223,022,21,71,11,1174546,1845152,2025,2026-03-14T15:41:39.000,41.730488734,-87.636169749,"{'latitude': '41.730488734', 'longitude': '-87.636169749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072508,JK101795,2025-12-31T00:01:00.000,086XX S STONY ISLAND AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,0412,004,8,45,11,1188315,1847809,2025,2026-03-14T15:41:39.000,41.737462708,-87.585645433,"{'latitude': '41.737462708', 'longitude': '-87.585645433', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14201408,JK260079,2025-12-31T00:00:00.000,047XX N KENMORE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1914,019,46,3,11,1168394,1931582,2025,2026-05-21T15:42:40.000,41.967794901,-87.656209954,"{'latitude': '41.967794901', 'longitude': '-87.656209954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14196816,JK254238,2025-12-31T00:00:00.000,049XX W WASHINGTON BLVD,0810,THEFT,OVER $500,APARTMENT,False,False,1532,015,28,25,06,1143411,1900049,2025,2026-05-17T15:41:15.000,41.881770217,-87.748861265,"{'latitude': '41.881770217', 'longitude': '-87.748861265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14189038,JK244780,2025-12-31T00:00:00.000,043XX W GLADYS AVE,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,1131,011,28,26,06,1147512,1898001,2025,2026-05-09T15:41:14.000,41.876072639,-87.73385486,"{'latitude': '41.876072639', 'longitude': '-87.73385486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14177021,JK230147,2025-12-31T00:00:00.000,051XX W AINSLIE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1623,016,45,11,08A,1141176,1932095,2025,2026-04-27T15:47:52.000,41.96974927,-87.756276333,"{'latitude': '41.96974927', 'longitude': '-87.756276333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14173580,JK225681,2025-12-31T00:00:00.000,001XX E 111TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0531,005,9,49,14,1179312,1831398,2025,2026-04-24T15:41:54.000,41.692638673,-87.619128365,"{'latitude': '41.692638673', 'longitude': '-87.619128365', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14156245,JK204491,2025-12-31T00:00:00.000,014XX W 103RD ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,2213,022,19,72,11,1168277,1836445,2025,2026-04-07T16:00:21.000,41.706732438,-87.65938483,"{'latitude': '41.706732438', 'longitude': '-87.65938483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14136607,JK180765,2025-12-31T00:00:00.000,101XX S EXCHANGE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,False,False,0431,004,10,51,20,1197499,1838295,2025,2026-03-18T15:45:19.000,41.711131607,-87.552314729,"{'latitude': '41.711131607', 'longitude': '-87.552314729', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14099106,JK135382,2025-12-31T00:00:00.000,042XX N SHERIDAN RD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE - GARAGE,False,False,1915,019,46,3,06,1168838,1928364,2025,2026-03-14T15:41:39.000,41.958954963,-87.654671132,"{'latitude': '41.958954963', 'longitude': '-87.654671132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14104243,JK141624,2025-12-31T00:00:00.000,061XX N TALMAN AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,2413,024,40,2,11,1157550,1940725,2025,2026-03-14T15:41:39.000,41.993111976,-87.695832203,"{'latitude': '41.993111976', 'longitude': '-87.695832203', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14092563,JK124221,2025-12-31T00:00:00.000,079XX S MARSHFIELD AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,0611,006,17,71,08A,1166726,1851936,2025,2026-03-14T15:41:39.000,41.74927526,-87.664623871,"{'latitude': '41.74927526', 'longitude': '-87.664623871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14085384,JK118209,2025-12-31T00:00:00.000,045XX N HAZEL ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1914,019,46,3,06,1169442,1930507,2025,2026-03-14T15:41:39.000,41.964822277,-87.652387987,"{'latitude': '41.964822277', 'longitude': '-87.652387987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14088257,JK121636,2025-12-31T00:00:00.000,080XX S VERNON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,0631,006,6,44,11,1180637,1851875,2025,2026-03-14T15:41:39.000,41.748799881,-87.613650624,"{'latitude': '41.748799881', 'longitude': '-87.613650624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14088250,JK121655,2025-12-31T00:00:00.000,023XX S HOYNE AVE,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1034,010,25,31,17,1162740,1888310,2025,2026-03-14T15:41:39.000,41.849174148,-87.678214366,"{'latitude': '41.849174148', 'longitude': '-87.678214366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14075764,JK105897,2025-12-31T00:00:00.000,015XX E 55TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,HOSPITAL BUILDING / GROUNDS,False,False,0235,002,5,41,08B,1187444,1868839,2025,2026-03-14T15:41:39.000,41.795191599,-87.588168999,"{'latitude': '41.795191599', 'longitude': '-87.588168999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14074595,JK104437,2025-12-31T00:00:00.000,065XX S FAIRFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,0831,008,16,66,14,1159170,1861170,2025,2026-03-14T15:41:39.000,41.774772555,-87.692059957,"{'latitude': '41.774772555', 'longitude': '-87.692059957', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14073960,JK103795,2025-12-31T00:00:00.000,057XX S WASHTENAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,0824,008,15,63,11,1159355,1866492,2025,2026-03-14T15:41:39.000,41.789373081,-87.691236085,"{'latitude': '41.789373081', 'longitude': '-87.691236085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14071873,JK100656,2025-12-31T00:00:00.000,019XX W 48TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0931,009,15,61,14,1164374,1872848,2025,2026-03-14T15:41:39.000,41.806710389,-87.672653819,"{'latitude': '41.806710389', 'longitude': '-87.672653819', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072811,JK102006,2025-12-31T00:00:00.000,023XX N LEAVITT ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432,014,32,22,14,1161314,1915210,2025,2026-03-14T15:41:39.000,41.92301979,-87.682699405,"{'latitude': '41.92301979', 'longitude': '-87.682699405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14079468,JK110200,2025-12-31T00:00:00.000,007XX E 100TH PL,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,0511,005,8,50,06,1183033,1838598,2025,2026-03-14T15:41:39.000,41.712310931,-87.605282405,"{'latitude': '41.712310931', 'longitude': '-87.605282405', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14081886,JK112947,2025-12-31T00:00:00.000,100XX S HOXIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,0431,004,7,51,08A,1195128,1838944,2025,2026-03-14T15:41:39.000,41.712971213,-87.560976368,"{'latitude': '41.712971213', 'longitude': '-87.560976368', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14072163,JK101734,2025-12-31T00:00:00.000,075XX S YALE AVE,1187,DECEPTIVE PRACTICE,STATE BENEFITS FRAUD,OTHER (SPECIFY),False,False,0623,006,6,69,11,1175814,1854954,2025,2026-03-14T15:41:39.000,41.757358368,-87.631231695,"{'latitude': '41.757358368', 'longitude': '-87.631231695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
14074430,JK104265,2025-12-31T00:00:00.000,039XX S LAKE PARK AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,0214,002,4,36,11,1183292,1879180,2025,2026-03-14T15:41:39.000,41.823665846,-87.603072021,"{'latitude': '41.823665846', 'longitude': '-87.603072021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
